,AZ,CA,CO,ID,NM,NV,OR,UT,WA,MT,WY
2050-01-18 07:00:00,0.0,0.0,0.0,0.0,0.049887063,0.0,0.0,0.0,0.0,0,0
2050-01-18 08:00:00,58.5093982466,28.2046032439,0.0,0.0,4.721362122,0.0,0.0,12.11786832,0.0,0,0
2050-01-18 09:00:00,118.1386618496,96.46750191790001,0.0,0.0,9.4644955192,426.8917588401935,0.0,35.91530992,0.000723373,0,0
2050-01-18 10:00:00,154.7119013461,136.1837591235,0.0,0.0,11.381447228399999,281.3694118881019,0.0,74.20512271999999,0.0032408685,0,0
2050-01-18 11:00:00,166.1025033528,159.3666196737,0.0,0.0,12.6068197626,379.1911937250639,0.0,19.634622399999998,0.000565525,0,0
2050-01-18 12:00:00,181.7074651777,166.61350308439998,0.0,0.0,13.823873321799999,447.17270440650253,0.0,41.3754752,0.020454517,0,0
2050-01-18 13:00:00,174.6524119963,168.1709691977,0.0,0.0,12.975279174899999,339.89555151949526,0.0,69.26480832,0.018139288,0,0
2050-01-18 14:00:00,158.4853619909,152.5220150688,0.0,0.0,11.1175700225,391.46330322237526,0.0,58.95423168,0.019889175,0,0
2050-01-18 15:00:00,125.49572133,128.3283267681,0.0,0.0,7.6962891885,299.6772517534107,0.0,51.300064799999994,0.066926206,0,0
2050-01-18 16:00:00,71.23719568279999,87.59638239530001,0.0,0.0,3.7443457176999995,133.9876860190653,0.0,17.71828208,0.0109985655,0,0
2050-01-18 17:00:00,0.0,16.2400676382,0.0,0.0,0.0,49.71650177725046,0.0,0.0,0.0,0,0
2050-01-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 07:00:00,0.0,0.0,0.0,0.0,0.158121897,0.0,0.0,0.0,0.0,0,0
2050-01-19 08:00:00,54.626196776200004,13.7551855563,0.0,0.0,6.3521368882,0.0,0.0,12.24771376,0.0,0,0
2050-01-19 09:00:00,114.3630731201,91.4631480864,0.0,0.0,9.0019918352,0.0,0.0,12.23527808,0.000464089,0,0
2050-01-19 10:00:00,155.23747656830002,127.9527378254,0.0,0.0,11.930511698100002,129.5404541036696,0.0,6.75579456,0.0040064325,0,0
2050-01-19 11:00:00,165.3022094584,148.09476907319998,0.0,0.0,12.2990466508,42.133204289370184,0.0,25.07810864,0.0080679885,0,0
2050-01-19 12:00:00,174.2360143846,153.2677208127,0.0,0.0,13.2447031114,49.95439034645918,0.0,13.94906032,0.009056668,0,0
2050-01-19 13:00:00,170.9398051508,161.08466983440002,0.0,0.0,12.519412738100002,43.235121040864705,0.0,62.973548,0.006312123,0,0
2050-01-19 14:00:00,160.8610463124,145.1825817043,0.0,0.0,10.9092129299,37.98535544651889,0.0,74.76180544,0.036234068,0,0
2050-01-19 15:00:00,127.6826741463,87.8679580485,0.0,0.0,8.2681336084,130.7492573405381,0.0,11.539269599999999,0.0005918295,0,0
2050-01-19 16:00:00,76.7246721213,66.7241935067,0.0,0.0,3.5413283638999995,250.47728798530784,0.0,10.18561248,0.003214768,0,0
2050-01-19 17:00:00,0.994343084,6.6183307398,0.0,0.0,0.0,34.09800388735726,0.0,0.0,0.0,0,0
2050-01-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 07:00:00,0.0,0.0,0.0,0.0,0.0259631597,0.0,0.0,0.0,0.0,0,0
2050-01-20 08:00:00,61.708092214299995,25.122380870199997,0.0,0.0,3.0102060147,0.0,0.0,28.20639344,0.0,0,0
2050-01-20 09:00:00,61.18415499419999,71.7077374839,0.0,0.0,7.681963959099999,25.563062118712065,0.0,78.03692768,0.0,0,0
2050-01-20 10:00:00,162.2920731159,115.7680851988,0.0,0.0,10.7051746914,97.91440269942832,0.0,102.89828576,0.0018963275,0,0
2050-01-20 11:00:00,104.4749851229,125.15774639680001,0.0,0.0,11.6513012518,170.7119882199494,0.0,84.61340207999999,0.0062295395,0,0
2050-01-20 12:00:00,184.2124285211,101.7418439321,0.0,0.0,12.0362542244,27.639790980775263,0.0,82.7711464,0.0038735065,0,0
2050-01-20 13:00:00,177.0505512314,94.2734396804,0.0,0.0,12.985697117800001,44.53270906360663,0.0,118.79393504,0.018216166,0,0
2050-01-20 14:00:00,157.1718536717,86.5533312865,0.0,0.0,11.323918149299999,26.001014423692183,0.0,78.33603248,0.010222009,0,0
2050-01-20 15:00:00,123.61584532010001,82.4892884418,0.0,0.0,8.6100112139,37.531535175937705,0.0,50.707403199999995,0.005564457,0,0
2050-01-20 16:00:00,79.3751071575,21.5207430513,0.0,0.0,4.1219386150999995,20.786099442005433,0.0,24.11116736,0.0031439535,0,0
2050-01-20 17:00:00,2.7465986268,10.4844950148,0.0,0.0,0.0,1.6013744693776455,0.0,0.0,0.0,0,0
2050-01-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 07:00:00,0.0,0.0,0.0,0.0,0.2356071771,0.0,0.0,0.0,0.0,0,0
2050-01-21 08:00:00,16.410660609,0.2812775784,0.0,0.0,6.270323958900001,0.0,0.0,0.0,0.0,0,0
2050-01-21 09:00:00,14.3228343237,21.8137784271,0.0,0.0,9.6435769517,216.05553041581032,0.0,10.46638656,0.006490745,0,0
2050-01-21 10:00:00,64.3582007096,48.1686687582,0.0,0.0,10.310456665099998,22.699827095721254,0.0,0.34125775999999997,0.002111262,0,0
2050-01-21 11:00:00,17.3455615501,53.4352262957,0.0,0.0,8.0166410316,116.43535959775264,0.0,1.44829184,0.014247944,0,0
2050-01-21 12:00:00,98.2088918601,131.3857704138,0.0,0.0,5.9582708022999995,1139.4848882686683,0.0,1.6560361600000002,0.03929413,0,0
2050-01-21 13:00:00,122.6318308236,86.651209811,0.0,0.0,5.997977923,614.7884210642978,0.0,24.638908320000002,0.0910807215,0,0
2050-01-21 14:00:00,151.079694864,154.1779283124,0.0,0.0,4.850499409,1103.2065009931791,0.0,12.359504480000002,0.0872099365,0,0
2050-01-21 15:00:00,114.0303457104,128.5640233819,0.0,0.0,4.7031092392,48.09935752837721,0.0,6.85021792,0.007347757,0,0
2050-01-21 16:00:00,59.4330011849,88.51413940869999,0.0,0.0,1.4091855937,622.4070750960195,0.0,7.2797208,0.004351871,0,0
2050-01-21 17:00:00,2.5376970051999996,21.205488227100002,0.0,0.0,0.0,127.4201415203439,0.0,0.0,0.0,0,0
2050-01-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 07:00:00,0.0,0.0,0.0,0.0,0.13892885259999999,0.0,0.0,0.0,0.0,0,0
2050-01-22 08:00:00,15.523704834399998,8.855613524299999,0.0,0.0,6.7873961665,0.0,0.0,12.755507680000001,0.0,0,0
2050-01-22 09:00:00,119.88660945170001,49.2574841394,0.0,0.0,10.528015550900001,11.491910429964411,0.0,37.50668512,0.0,0,0
2050-01-22 10:00:00,159.8316086066,61.829506147699995,0.0,0.0,12.9757145695,305.03791309910395,0.0,66.45157488,0.0293564725,0,0
2050-01-22 11:00:00,119.19840157889999,50.2350896384,0.0,0.0,14.2976459737,327.85139743038906,0.0,103.35818528000001,0.004476947,0,0
2050-01-22 12:00:00,119.52580152590001,60.4288074325,0.0,0.0,14.5567655203,754.1984183937258,0.0,113.88606032,0.0143688725,0,0
2050-01-22 13:00:00,116.71842184030001,108.480570107,0.0,0.0,13.8034536696,24.156469790848938,0.0,101.45994352000001,0.0598256645,0,0
2050-01-22 14:00:00,87.2477506803,77.75187315720001,0.0,0.0,11.920695362299998,448.5510764112178,0.0,40.40663344000001,0.0018270385,0,0
2050-01-22 15:00:00,59.9378152261,111.4299407351,0.0,0.0,9.0452365453,301.0311999643897,0.0,17.113071520000002,0.016467345,0,0
2050-01-22 16:00:00,21.0358417892,76.1908753388,0.0,0.0,4.473262566,37.07721852004552,0.0,6.3030764800000005,0.0,0,0
2050-01-22 17:00:00,3.354893045,18.566630243200002,0.0,0.0,0.0,7.26643456116991,0.0,0.0,0.0,0,0
2050-01-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 07:00:00,0.0,0.0,0.0,0.0,0.0871502303,0.0,0.0,0.0,0.0,0,0
2050-01-23 08:00:00,6.5649128040999996,0.7803593521,0.0,0.0,6.5619219193,0.0,0.0,11.7870728,0.0,0,0
2050-01-23 09:00:00,43.5261794492,12.107862215199999,0.0,0.0,8.908073365499998,15.277100710077919,0.0,22.4538704,0.1036457095,0,0
2050-01-23 10:00:00,108.53472800029999,40.0199293538,0.0,0.0,12.2143730704,850.6121746584239,0.0,4.7002070400000004,0.2531994275,0,0
2050-01-23 11:00:00,86.448105884,32.9593150079,0.0,0.0,7.0021222415,115.89246407406932,0.0,4.76021904,0.3541955375,0,0
2050-01-23 12:00:00,67.1978024046,52.9686003588,0.0,0.0,12.7735650613,79.53810257207894,0.0,20.383388959999998,0.3914572375,0,0
2050-01-23 13:00:00,107.9729628481,39.7653234691,0.0,0.0,11.972620221,85.7038981648214,0.0,16.33368848,0.395003633,0,0
2050-01-23 14:00:00,62.1822495462,25.9073440892,0.0,0.0,10.296229066199999,46.9034030343665,0.0,12.719091520000001,0.366648496,0,0
2050-01-23 15:00:00,7.8400150038,20.738700195,0.0,0.0,5.2721072585,30.243753319003,0.0,0.47840048,0.290374869,0,0
2050-01-23 16:00:00,4.1627685414,32.8846916854,0.0,0.0,1.194508237,658.9967914202191,0.0,0.94342816,0.163530412,0,0
2050-01-23 17:00:00,0.1407652302,14.6146775342,0.0,0.0,0.0,151.43707385466158,0.0,0.0,0.0,0,0
2050-01-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 05:00:00,0.2436455112,0.0,0.0,0.0,0.2775509998,0.0,0.0,0.11308256,0.0,0,0
2050-06-01 06:00:00,8.424379165300001,5.5223862526,0.0,0.0,1.2116656109,27.08795097562262,0.0,4.14069232,0.0054177945,0,0
2050-06-01 07:00:00,42.7874616778,27.2621578482,0.0,0.0,4.1254798276999995,121.05390308436726,0.0,26.860304,0.041151354,0,0
2050-06-01 08:00:00,87.8831662723,70.2341179402,0.0,0.0,7.0456495909,392.8407683693108,0.0,57.970277120000006,0.05557883,0,0
2050-06-01 09:00:00,124.359790261,107.0545112869,0.0,0.0,9.283088339299999,634.6683118458457,0.0,83.22125120000001,0.188811945,0,0
2050-06-01 10:00:00,150.9471467833,132.2446835306,0.0,0.0,10.7486397604,809.3949635476608,0.0,100.00293343999999,0.290683595,0,0
2050-06-01 11:00:00,157.74562454210002,147.08747126519998,0.0,0.0,11.4954257511,923.2389054458557,0.0,109.66069920000001,0.334914644,0,0
2050-06-01 12:00:00,163.3181088854,154.5486981529,0.0,0.0,11.5437935003,977.9649359638873,0.0,113.04038847999999,0.353305817,0,0
2050-06-01 13:00:00,158.7219323662,153.0278422834,0.0,0.0,10.861489403,970.219415938024,0.0,109.30189344,0.3522077885,0,0
2050-06-01 14:00:00,143.67456438300002,140.8879013022,0.0,0.0,9.483304196099999,895.5391227546369,0.0,98.96159248000001,0.0911518015,0,0
2050-06-01 15:00:00,115.2490348933,119.34878763149999,0.0,0.0,7.1984759142999994,180.89052584702125,0.0,81.73941504,0.2021216795,0,0
2050-06-01 16:00:00,78.4257888176,87.2360624797,0.0,0.0,4.4713319787,541.840744444603,0.0,56.645764959999994,0.1711689415,0,0
2050-06-01 17:00:00,38.20010753930001,47.233122643499996,0.0,0.0,1.178297439,10.082497978960774,0.0,13.90404496,0.111773889,0,0
2050-06-01 18:00:00,10.158829515099999,10.669997007100001,0.0,0.0,0.3875242494,97.53318287166853,0.0,6.0290731200000005,0.041515316,0,0
2050-06-01 19:00:00,0.0,1.3928444222,0.0,0.0,0.0,35.64743654324409,0.0,0.0,0.0140553825,0,0
2050-06-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 05:00:00,0.2543307312,0.0,0.0,0.0,0.2693996928,0.0,0.0,0.06058272,0.0,0,0
2050-06-02 06:00:00,10.7207433914,5.3262945125000005,0.0,0.0,1.1833890769,9.377809481505775,0.0,5.75004976,0.012510234,0,0
2050-06-02 07:00:00,41.7826726632,27.8453497131,0.0,0.0,4.0583914127,122.28718466280843,0.0,26.47147104,0.043342818,0,0
2050-06-02 08:00:00,90.11662777459999,71.7009297196,0.0,0.0,6.915669317699999,385.97595043561665,0.0,57.131097759999996,0.142901252,0,0
2050-06-02 09:00:00,108.77262531100001,110.2485732195,0.0,0.0,9.1022099571,628.0790941280371,0.0,82.34195904,0.236480134,0,0
2050-06-02 10:00:00,157.4553301076,137.9448587851,0.0,0.0,10.5163099902,806.2758596248967,0.0,99.83882064,0.304809469,0,0
2050-06-02 11:00:00,174.9025797113,155.1869387512,0.0,0.0,11.3118237007,925.8274457470446,0.0,110.48166368,0.349237814,0,0
2050-06-02 12:00:00,179.2983978765,162.3900264907,0.0,0.0,10.6141223057,283.4734542155333,0.0,50.82632976,0.371506882,0,0
2050-06-02 13:00:00,172.8781914734,159.7245553396,0.0,0.0,8.407361631699999,991.114919248052,0.0,94.48918704,0.368885574,0,0
2050-06-02 14:00:00,156.0361390553,146.94758066810002,0.0,0.0,8.674784570700002,911.9934421406269,0.0,86.64863376,0.3468739265,0,0
2050-06-02 15:00:00,126.78061034100001,123.87953866550001,0.0,0.0,7.0624779277,516.7218517205218,0.0,83.08450047999999,0.2998377905,0,0
2050-06-02 16:00:00,86.2399465144,90.1891181068,0.0,0.0,4.1850717417,501.73777380526724,0.0,56.772990400000005,0.22992679,0,0
2050-06-02 17:00:00,39.6024113107,47.83293041500001,0.0,0.0,0.7887717074,350.56099540730077,0.0,26.406425759999998,0.1366570005,0,0
2050-06-02 18:00:00,9.2303867292,10.4054418214,0.0,0.0,0.19691564879999998,88.9023882812518,0.0,5.77840272,0.0415742515,0,0
2050-06-02 19:00:00,0.0,1.5538997511,0.0,0.0,0.0,30.948977748950373,0.0,0.53185216,0.014595288,0,0
2050-06-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-06-03 05:00:00,0.2767091145,0.0,0.0,0.0,0.2841519283,0.0,0.0,0.23557456000000002,0.0,0,0
2050-06-03 06:00:00,8.8926665359,5.940250891000001,0.0,0.0,1.195223043,31.952304740983326,0.0,5.50621312,0.0005286795,0,0
2050-06-03 07:00:00,43.8374153021,27.675250175600002,0.0,0.0,4.1665714795,125.13961239571772,0.0,26.596107999999997,0.044649049,0,0
2050-06-03 08:00:00,92.5499542681,70.6040554814,0.0,0.0,7.1344385915,394.83497453711624,0.0,55.651544959999995,0.107220867,0,0
2050-06-03 09:00:00,132.2881179865,108.6579371471,0.0,0.0,9.186146557399999,642.5000965475421,0.0,79.89154528,0.1625936975,0,0
2050-06-03 10:00:00,158.7412570611,136.8341290523,0.0,0.0,10.720102797900001,826.5234328249123,0.0,96.97360624,0.222019873,0,0
